Time,Voltage,Current,SOH
1499.469,3.545375716,-2.014821975,0.84728993
1499.484,3.547704796,-2.014191607,0.850155514
1499.485,3.540268296,-2.013770194,0.83723708
1499.516,3.581182666,-2.016442027,0.90105345
1499.531,3.497818532,-2.012828994,0.766187782
1499.547,3.419962493,-2.011025173,0.674657499
1499.562,3.486869011,-2.013787919,0.753281948
1499.563,3.583287275,-2.00980352,0.912309777
1499.578,3.571331847,-2.011625338,0.894221617
1499.594,3.53120264,-2.013276115,0.821326891
1499.609,3.527956579,-2.012609003,0.816367521
1499.625,3.583856055,-2.013622019,0.912386927
1499.64,3.493710629,-2.01279127,0.763476414
1499.641,3.526178758,-2.013311128,0.813876446
1499.656,3.550916605,-2.012192992,0.85790327
1499.657,3.553651516,-2.012692956,0.863160862
1499.672,3.566929986,-2.012902298,0.883936056
1499.687,3.453242783,-2.010713643,0.708714517
1499.688,3.45949942,-2.014263802,0.716696025
1499.703,3.519821489,-2.012514063,0.80328157
1499.718,3.478437244,-2.018486701,0.740206839
1499.719,3.580627625,-2.012947786,0.917631264
1499.734,3.428805483,-2.012213051,0.685254279
1499.735,3.511864551,-2.011436491,0.80290945
1499.75,3.566323338,-2.014553062,0.886516858
1499.766,3.40157635,-2.010923813,0.654507682
1499.781,3.580281968,-2.011491719,0.901289751
1499.796,3.528980289,-2.014331581,0.818928922
1499.797,3.517498922,-2.011659721,0.800757112
1499.813,3.587530133,-2.01147822,0.923708656
1499.828,3.578837121,-2.013495527,0.909952055
1499.844,3.581401109,-2.013568032,0.915351923
1499.859,3.423677491,-2.012705566,0.677351961
1499.875,3.583442307,-2.013495193,0.912306634
1499.891,3.485863423,-2.013031819,0.748045915
1499.906,3.402939831,-2.013720246,0.659233222
1499.922,3.543026604,-2.012472746,0.842451455
1499.937,3.573151319,-2.013416477,0.896812008
1499.938,3.504209706,-2.009869308,0.782450998
1499.953,3.579656307,-2.014443064,0.917674597
1499.954,3.566385836,-2.012108754,0.883682104
1499.969,3.449946305,-2.011537808,0.706204615
1499.984,3.581454559,-2.013561805,0.912790752
1500,3.573517737,-2.011628014,0.902304953
1500.015,3.563459067,-2.011207467,0.88133418
1500.016,3.565842456,-2.012424621,0.886518878
1500.031,3.492171601,-2.012456184,0.764262632
1500.047,3.449263111,-2.014943518,0.703490832
1500.063,3.583513748,-2.014473375,0.906876079
1500.078,3.451164528,-2.012914425,0.703799187
1500.11,3.392008142,-2.011905796,0.651678678
1500.125,3.443144353,-2.012253345,0.698350412
1500.14,3.414971855,-2.011928249,0.672094597
1500.141,3.440841286,-2.011618622,0.695642395
1500.156,3.586297859,-2.011158942,0.923512998
1500.172,3.533758337,-2.012777729,0.826927029
1500.219,3.537674545,-2.011989508,0.829506935
1500.234,3.468412467,-2.013588125,0.727511876
1500.266,3.463061115,-2.016740369,0.719335469
1500.36,3.583521413,-2.010971623,0.912890374
1500.469,3.579924722,-2.011240491,0.901534157
1500.718,3.579113491,-2.012636045,0.907384597
1500.719,3.585746234,-2.013291677,0.918088711
1501.078,3.583539912,-2.012102627,0.912878396
1508.297,3.466897549,-2.012150139,0.727073104
1508.313,3.458598964,-2.017018759,0.716697945
1508.422,3.444077705,-2.012615208,0.700601889
1508.485,3.547636967,-2.014386049,0.855266676
1508.515,3.433156436,-2.012967026,0.690218338
1508.546,3.431260075,-2.015998928,0.687618208
1508.547,3.411466477,-2.012912053,0.669457262
1508.563,3.43151567,-2.012711545,0.684925002
1508.594,3.421313676,-2.012573345,0.677161024
1508.625,3.522279701,-2.013185668,0.811062743
1508.641,3.508840978,-2.012198712,0.792471536
1508.656,3.473448832,-2.009657639,0.734877164
1508.687,3.555472858,-2.013057654,0.868211253
1508.688,3.48093637,-2.012429041,0.745422203
1508.718,3.555806509,-2.010069122,0.870924803
1508.734,3.557895121,-2.012723759,0.875865244
1508.75,3.40974524,-2.013005695,0.66949569
1508.765,3.495052921,-2.012796402,0.7691183
1508.766,3.573764736,-2.013952806,0.904653982
1508.781,3.579910573,-2.014108587,0.925901276
1508.782,3.520313334,-2.012800167,0.80566283
1508.797,3.57106853,-2.011268673,0.891594511
1508.812,3.544047487,-2.011600253,0.84728993
1508.813,3.513892972,-2.011751353,0.795184616
1508.828,3.511540416,-2.013597679,0.792894499
1508.829,3.538783737,-2.013381557,0.83723708
1508.859,3.553847662,-2.010698396,0.868045676
1508.875,3.546347976,-2.012669854,0.850155514
1508.89,3.496420417,-2.012596377,0.766187782
1508.906,3.569887475,-2.011635063,0.894221617
1508.937,3.417920068,-2.015405802,0.674657499
1508.938,3.529764722,-2.012210163,0.821326891
1508.953,3.489479774,-2.009334072,0.758478651
1508.969,3.567779771,-2.012699192,0.891461524
1508.984,3.526550712,-2.011251383,0.816367521
1509,3.55234358,-2.011994259,0.863160862
1509.015,3.549376621,-2.013560529,0.85790327
1509.016,3.524731301,-2.011121113,0.813876446
1509.031,3.491116883,-2.011653649,0.761323663
1509.046,3.399734341,-2.013688814,0.659316949
1509.047,3.560851531,-2.012893886,0.878508893
1509.062,3.451567162,-2.011520384,0.708714517
1509.063,3.565306237,-2.01083078,0.883936056
1509.078,3.518390347,-2.011805229,0.80328157
1509.094,3.506024969,-2.011946053,0.781924573
1509.109,3.535616578,-2.011700195,0.831858188
1509.11,3.51041857,-2.012384135,0.80290945
1509.125,3.477098145,-2.012225053,0.740400298
1509.14,3.564963695,-2.013786859,0.886516858
1509.141,3.515243377,-2.012679179,0.797763195
1509.156,3.579846012,-2.014992273,0.915351923
1509.172,3.491017041,-2.012529307,0.763957129
1509.188,3.436505544,-2.013200177,0.693114384
1509.203,3.57738536,-2.014846328,0.909952055
1509.218,3.527619741,-2.010825602,0.818928922
1509.219,3.421814409,-2.012946567,0.677351961
1509.234,3.501329163,-2.013174644,0.779882974
1509.25,3.432322911,-2.013662746,0.687696009
1509.265,3.400085651,-2.013503557,0.661936211
1509.281,3.571594638,-2.012452824,0.896812008
1509.282,3.484070816,-2.011125902,0.748045915
1509.297,3.564849625,-2.01254335,0.883682104
1509.312,3.54200102,-2.010902148,0.842451455
1509.313,3.453199594,-2.013038768,0.708677359
1509.328,3.483135999,-2.013112317,0.750772677
1509.344,3.474719793,-2.010679863,0.737604794
1509.359,3.571942651,-2.012314616,0.902304953
1509.36,3.448247069,-2.015740619,0.706204615
1509.375,3.564601907,-2.013439458,0.881157535
1509.39,3.546813279,-2.013884953,0.85300725
1509.406,3.562006761,-2.009679766,0.88133418
1509.422,3.447718435,-2.014068537,0.703490832
1509.437,3.441470078,-2.015070936,0.698350412
1509.453,3.449598205,-2.013280013,0.703799187
1509.485,3.390030162,-2.016545464,0.651678678
1509.5,3.572889503,-2.011076864,0.899688533
1509.531,3.413093852,-2.012619387,0.672094597
1509.547,3.532372071,-2.013844952,0.826927029
1509.563,3.501055459,-2.009692157,0.777344677
1509.594,3.536271186,-2.010270748,0.829506935
1509.625,3.46158079,-2.007006555,0.719335469
1509.766,3.557173742,-2.015175692,0.873435309
1516.125,3.560978544,-2.013522328,0.883808646
1517.375,3.58018136,-2.013563751,0.917573072
1517.516,3.577855688,-2.013846214,0.917322754
1517.656,3.575235225,-2.013806946,0.906984695
1517.672,3.571285128,-2.016228513,0.928243711
1517.687,3.5796563,-2.011081656,0.906720246
1517.688,3.577804388,-2.012095113,0.907015564
1517.703,3.576418666,-2.014568757,0.901388813
1517.766,3.575829825,-2.012187231,0.923163625
1517.828,3.545990406,-2.012094295,0.855266676
1517.875,3.442593803,-2.011358545,0.700601889
1517.891,3.578778088,-2.010380208,0.901299002
1517.906,3.579557958,-2.015136668,0.912556822
1517.922,3.431634026,-2.013047132,0.690218338
1517.937,3.429633684,-2.012129193,0.687618208
1517.938,3.579092562,-2.013115957,0.91783083
1517.954,3.379320058,-2.011425052,0.643726261
1517.969,3.419333474,-2.012121055,0.677161024
1517.984,3.574817692,-2.010494535,0.901382833
1518,3.58137173,-2.014625948,0.907100968
1518.015,3.422867467,-2.012784631,0.682367756
1518.016,3.50736319,-2.010741142,0.792471536
1518.031,3.472091157,-2.0145073,0.734877164
1518.032,3.391009713,-2.013505993,0.653897998
1518.046,3.456955808,-2.010917796,0.716722716
1518.063,3.479389972,-2.011227999,0.745422203
1518.078,3.55412323,-2.013019976,0.868211253
1518.093,3.554405147,-2.014285415,0.870924803
1518.094,3.572353281,-2.010604742,0.904653982
1518.109,3.578383385,-2.015082488,0.925901276
1518.11,3.401456205,-2.01292552,0.661837064
1518.125,3.580020863,-2.012063818,0.912309777
1518.141,3.580475485,-2.013211175,0.912386927
1518.156,3.53700148,-2.015891324,0.837284624
1518.157,3.512347059,-2.010546151,0.795184616
1518.187,3.510054194,-2.013422263,0.792894499
1518.188,3.518885795,-2.011158385,0.80566283
1518.203,3.552464899,-2.01146535,0.868045676
1518.219,3.537198032,-2.0120347,0.83723708
1518.234,3.544912705,-2.011881454,0.850155514
1518.25,3.55450974,-2.01466209,0.870858626
1518.265,3.477669591,-2.012683237,0.742934193
1518.266,3.528283193,-2.010641701,0.821326891
1518.281,3.494804845,-2.01364067,0.766187782
1518.282,3.577701798,-2.011685766,0.917631264
1518.312,3.416061793,-2.011811171,0.674657499
1518.328,3.490863482,-2.01470484,0.763476414
1518.343,3.547834766,-2.012305108,0.85790327
1518.344,3.577299071,-2.012183201,0.901289751
1518.359,3.525008646,-2.010242194,0.816367521
1518.36,3.584661279,-2.011995886,0.923708656
1518.375,3.55076168,-2.01153002,0.863160862
1518.39,3.489805931,-2.012065025,0.761323663
1518.391,3.516826595,-2.012780871,0.80328157
1518.406,3.508761388,-2.014109284,0.80290945
1518.407,3.580470193,-2.012307444,0.912306634
1518.422,3.563952808,-2.014737448,0.883936056
1518.438,3.53421147,-2.012972566,0.831858188
1518.453,3.50480106,-2.012699458,0.781924573
1518.454,3.447002263,-2.012870141,0.706289397
1518.468,3.47540287,-2.013266753,0.740206839
1518.484,3.576821795,-2.013118341,0.917674597
1518.5,3.563462037,-2.011325039,0.886516858
1518.515,3.578672779,-2.008811827,0.912790752
1518.516,3.397736075,-2.011562244,0.654507682
1518.531,3.575966907,-2.01289504,0.909952055
1518.532,3.434593519,-2.013998089,0.693114384
1518.547,3.578278044,-2.011613587,0.915351923
1518.562,3.526171569,-2.012628027,0.818928922
1518.563,3.513617923,-2.011636183,0.797763195
1518.578,3.407964398,-2.013557009,0.667003338
1518.594,3.500089307,-2.014049294,0.779882974
1518.609,3.430716333,-2.010650067,0.687696009
1518.625,3.39910469,-2.012632898,0.659233222
1518.656,3.58288637,-2.010569913,0.923512998
1518.657,3.482604664,-2.010541054,0.748045915
1518.672,3.485990416,-2.011774831,0.755948798
1518.687,3.489014962,-2.016749317,0.764262632
1518.688,3.580457635,-2.012378984,0.906876079
1518.703,3.570586992,-2.013993777,0.902304953
1518.719,3.562701705,-2.01111613,0.886518878
1518.735,3.501348125,-2.012304813,0.782450998
1518.75,3.545063669,-2.013439647,0.85300725
1518.765,3.563242088,-2.011797066,0.881157535
1518.781,3.560621514,-2.013985131,0.88133418
1518.797,3.445875076,-2.012112768,0.703490832
1518.812,3.43984108,-2.010860691,0.698350412
1518.843,3.447986325,-2.013394631,0.703799187
1518.86,3.38783087,-2.017230619,0.651678678
1518.875,3.53083771,-2.011173684,0.826927029
1518.891,3.571322661,-2.010353952,0.899688533
1518.906,3.499900472,-2.013998672,0.777344677
1518.907,3.43721402,-2.012015819,0.695642395
1518.922,3.580534068,-2.009826849,0.912890374
1518.953,3.534632354,-2.012093259,0.829506935
1518.985,3.460149119,-1.999006929,0.719335469
1519.047,3.576751709,-2.014409426,0.901534157
1519.078,3.555890123,-2.008281247,0.873435309
1519.203,3.582514838,-2.012558291,0.918088711
1519.64,3.580564665,-2.014736211,0.912878396
1527.047,3.455271124,-2.01073652,0.716697945
1527.063,3.463659122,-2.012657873,0.727073104
1527.235,3.544509644,-2.012616788,0.855266676
1527.281,3.430014309,-2.012336069,0.690218338
1527.297,3.486606955,-2.014121683,0.758742997
1527.312,3.427948943,-2.010873896,0.687618208
1527.328,3.417649897,-2.013259957,0.677161024
1527.329,3.377097114,-2.012355233,0.643726261
1527.359,3.421741357,-2.010710466,0.682391398
1527.36,3.519681487,-2.011431968,0.811062743
1527.39,3.552594641,-2.01184808,0.868211253
1527.391,3.470244968,-2.011580249,0.734877164
1527.406,3.477800744,-2.0112117,0.745422203
1527.407,3.506004434,-2.01077333,0.792471536
1527.422,3.554918921,-2.014461272,0.875865244
1527.437,3.576749094,-2.009674394,0.925901276
1527.438,3.570927433,-2.013971017,0.904653982
1527.453,3.42094564,-2.013640001,0.682367756
1527.468,3.381166577,-2.011945785,0.649036753
1527.469,3.399629588,-2.012539294,0.661837064
1527.484,3.5529501,-2.010968367,0.870924803
1527.485,3.40602048,-2.010434128,0.66949569
1527.5,3.397573702,-2.011897984,0.66158545
1527.516,3.535427453,-2.013739348,0.837284624
1527.531,3.541131618,-2.01281824,0.84728993
1527.546,3.49206425,-2.014190316,0.7691183
1527.547,3.53584919,-2.012567603,0.83723708
1527.562,3.464277138,-2.010880139,0.726950614
1527.563,3.568154618,-2.01332817,0.891594511
1527.578,3.418199853,-2.004143044,0.680060839
1527.593,3.508626928,-2.011596175,0.792894499
1527.594,3.550884667,-2.010975068,0.868045676
1527.609,3.55297359,-2.010608163,0.870858626
1527.625,3.54344762,-2.013143313,0.850155514
1527.64,3.476140944,-2.013838188,0.742934193
1527.641,3.495427646,-2.01211525,0.774437054
1527.672,3.526965146,-2.014178888,0.821326891
1527.703,3.523545619,-2.012800543,0.816367521
1527.718,3.546382705,-2.015523366,0.85790327
1527.719,3.566796126,-2.013487782,0.894221617
1527.734,3.498729069,-2.013041952,0.779740784
1527.735,3.549150352,-2.013569774,0.863160862
1527.75,3.515455435,-2.013203418,0.80328157
1527.765,3.408762528,-2.014477868,0.669765344
1527.766,3.562409666,-2.011065601,0.883936056
1527.781,3.391814061,-2.011784384,0.656601032
1527.797,3.557779069,-2.012660583,0.878508893
1527.812,3.42365069,-2.014249012,0.685254279
1527.813,3.402954415,-2.011832579,0.664514329
1527.828,3.532698961,-2.0137881,0.831858188
1527.829,3.445262005,-2.013864615,0.706289397
1527.844,3.507260351,-2.01453649,0.80290945
1527.859,3.524910817,-2.013552902,0.818928922
1527.86,3.512156747,-2.012372135,0.797763195
1527.875,3.561869614,-2.013865303,0.886516858
1527.891,3.49851323,-2.014563571,0.779882974
1527.906,3.395716525,-2.015063112,0.65914652
1527.907,3.487880018,-2.01354351,0.763957129
1527.937,3.576920838,-2.012601696,0.915351923
1527.953,3.574433899,-2.012829528,0.909952055
1527.968,3.396349089,-2.010558662,0.661936211
1527.969,3.428863754,-2.011089982,0.687696009
1527.985,3.393254942,-2.014782071,0.656737566
1528,3.568654159,-2.01164719,0.896812008
1528.016,3.481391916,-2.012629117,0.748045915
1528.047,3.472016975,-2.011557187,0.737604794
1528.062,3.48753183,-2.010379209,0.764262632
1528.063,3.499964794,-2.014194353,0.782450998
1528.078,3.538936187,-2.015580292,0.842451455
1528.093,3.543704683,-2.013471272,0.85300725
1528.094,3.561790228,-2.009372647,0.883682104
1528.109,3.561327184,-2.014367853,0.886518878
1528.125,3.56891876,-2.011686893,0.902304953
1528.14,3.561506688,-2.011112858,0.881157535
1528.141,3.444267829,-2.016959684,0.703490832
1528.187,3.559001973,-2.011882866,0.88133418
1528.203,3.438170574,-2.010905872,0.698350412
1528.204,3.529467863,-2.011441005,0.826927029
1528.219,3.385975599,-2.010316776,0.651678678
1528.25,3.409571248,-2.012426855,0.672094597
1528.266,3.435514408,-2.011258407,0.695642395
1528.281,3.569780777,-2.011911175,0.899688533
1528.297,3.498183696,-2.014582148,0.777344677
1528.313,3.533163923,-2.014715298,0.829506935
1528.359,3.463789376,-2.012829734,0.727511876
1528.469,3.55443241,-2.009784501,0.873435309
1534.531,3.557964305,-2.011417454,0.883808646
1535.844,3.577290057,-2.010974671,0.917573072
1536.047,3.575043814,-2.013078535,0.917322754
1536.109,3.568720666,-2.012227514,0.928243711
1536.234,3.57242924,-2.014806767,0.906984695
1536.25,3.573422614,-2.015742737,0.901388813
1536.282,3.574868015,-2.013003481,0.907015564
1536.313,3.572817897,-2.015846321,0.923163625
1536.344,3.576335048,-2.010333081,0.906720246
1536.375,3.453581466,-2.011472143,0.716697945
1536.406,3.575831158,-2.012356282,0.901299002
1536.453,3.574869378,-2.013134829,0.90105345
1536.469,3.462109614,-2.010072036,0.727073104
1536.516,3.57609992,-2.011603595,0.91783083
1536.547,3.578333683,-2.010224455,0.907100968
1536.562,3.571864486,-2.012825293,0.901382833
1536.578,3.43910694,-2.010322901,0.700601889
1536.594,3.543211025,-2.013272019,0.855266676
1536.64,3.48517444,-2.012213969,0.758742997
1536.656,3.428106302,-2.009999936,0.690218338
1536.672,3.577716931,-2.012610923,0.912386927
1536.688,3.518206828,-2.010195469,0.811062743
1536.703,3.577091666,-2.011084181,0.912309777
1536.704,3.375232806,-2.013703978,0.643726261
1536.719,3.426042804,-2.010275007,0.684925002
1536.734,3.420038294,-2.01428766,0.682391398
1536.735,3.504648385,-2.013341628,0.792471536
1536.75,3.476472946,-2.014792945,0.745422203
1536.765,3.453830545,-2.012390896,0.716722716
1536.796,3.551179559,-2.008697475,0.868211253
1536.797,3.575321193,-2.014387912,0.925901276
1536.828,3.539620302,-2.009858135,0.84728993
1536.844,3.55357591,-2.011247503,0.875865244
1536.875,3.574586691,-2.013643018,0.917631264
1536.891,3.53427951,-2.016126413,0.83723708
1536.906,3.574449906,-2.012009661,0.901289751
1536.907,3.516103168,-2.013475123,0.80566283
1536.922,3.566565908,-2.011183347,0.891594511
1536.937,3.490741008,-2.009140402,0.7691183
1536.938,3.509635868,-2.00863838,0.795184616
1536.953,3.481008256,-2.014552473,0.753281948
1536.968,3.507079707,-2.013841761,0.792894499
1536.969,3.57792021,-2.01198004,0.912306634
1536.984,3.474704255,-2.012807174,0.742934193
1537,3.494076646,-2.011039771,0.774437054
1537.015,3.542051117,-2.014300993,0.850155514
1537.016,3.581724599,-2.012507358,0.923708656
1537.031,3.522169021,-2.012704335,0.816367521
1537.047,3.545102792,-2.01269842,0.85790327
1537.062,3.485140857,-2.011818314,0.758478651
1537.063,3.56316789,-2.012312023,0.891461524
1537.078,3.57565228,-2.013154852,0.912790752
1537.093,3.487914053,-2.012450322,0.763476414
1537.094,3.573858553,-2.012763983,0.917674597
1537.109,3.514003477,-2.014040646,0.80328157
1537.125,3.547788058,-2.014017479,0.863160862
1537.141,3.502635841,-2.010759698,0.787365088
1537.156,3.531349527,-2.012411783,0.831858188
1537.157,3.560940393,-2.012870721,0.883936056
1537.172,3.501673807,-2.012057717,0.781924573
1537.187,3.393658167,-2.012332457,0.65914652
1537.188,3.505848917,-2.012774911,0.80290945
1537.203,3.580161998,-2.012919111,0.923512998
1537.204,3.443710779,-2.01056583,0.706289397
1537.218,3.523266026,-2.01327446,0.818928922
1537.219,3.472618908,-2.013049952,0.740400298
1537.234,3.560569093,-2.013711113,0.886516858
1537.25,3.39398332,-2.015404658,0.654507682
1537.265,3.384763832,-2.012495274,0.65151646
1537.281,3.575192344,-2.013704632,0.915351923
1537.297,3.577562302,-2.011589325,0.906876079
1537.328,3.416415337,-2.011130585,0.677351961
1537.344,3.44856316,-2.011310782,0.708677359
1537.359,3.572835907,-2.01382363,0.909952055
